timestamp,validator,slot
2022-12-29,everstake pool,3
2023-01-29,everstake pool,3
2023-08-09,everstake pool,3
2023-08-01,everstake pool,3
2023-03-11,everstake pool,3
2023-06-21,everstake pool,3
2022-09-20,everstake pool,3
2023-08-22,everstake pool,3
2023-04-17,everstake pool,3
2022-09-28,everstake pool,3
2023-05-22,everstake pool,3
2023-02-03,everstake pool,3
2022-12-05,everstake pool,3
2023-03-16,everstake pool,3
2023-07-23,everstake pool,3
2022-10-11,everstake pool,3
2023-04-02,everstake pool,3
2023-01-31,everstake pool,3
2022-11-24,everstake pool,3
2023-06-29,everstake pool,3
2023-01-21,everstake pool,3
2022-12-21,everstake pool,3
2023-05-09,everstake pool,3
2022-11-05,everstake pool,3
2022-12-08,everstake pool,3
2023-03-15,everstake pool,3
2023-08-29,everstake pool,3
2023-06-13,everstake pool,3
2023-02-18,everstake pool,3
2023-06-04,everstake pool,3
2023-03-25,everstake pool,3
2023-08-03,everstake pool,3
2022-11-15,everstake pool,3
2022-10-15,everstake pool,3
2023-01-13,everstake pool,3
2022-11-07,everstake pool,3
2023-06-14,everstake pool,3
2022-09-22,everstake pool,3
2023-04-16,everstake pool,3
2023-08-28,everstake pool,3
2023-09-07,everstake pool,3
2022-11-30,everstake pool,3
2022-11-18,everstake pool,3
2023-08-30,everstake pool,3
2022-12-31,everstake pool,3
2023-07-10,everstake pool,3
2023-07-08,everstake pool,3
2023-04-26,everstake pool,3
2023-05-26,everstake pool,3
2023-06-11,everstake pool,3
2023-08-24,everstake pool,3
2023-05-14,everstake pool,3
2023-04-05,everstake pool,3
2023-08-04,everstake pool,3
2023-06-17,everstake pool,3
2023-01-19,everstake pool,3
2023-05-20,everstake pool,3
2023-03-22,everstake pool,3
2023-03-10,everstake pool,3
2022-12-23,everstake pool,3
2023-05-16,everstake pool,3
2023-06-01,everstake pool,3
2023-08-23,everstake pool,3
2022-11-13,staked.finance,3
2023-08-30,cryptostake.com,3
2022-11-08,cryptostake.com,3
2023-04-26,cryptostake.com,3
2023-05-21,cryptostake.com,3
2023-05-22,cryptostake.com,3
2022-09-22,cryptostake.com,3
2023-03-08,cryptostake.com,3
2023-08-10,cryptostake.com,3
2022-12-12,cryptostake.com,3
2023-01-07,cryptostake.com,3
2022-10-04,cryptostake.com,3
2023-03-03,cryptostake.com,3
2023-02-18,cryptostake.com,3
2022-11-10,cryptostake.com,3
2022-10-24,cryptostake.com,3
2023-05-19,cryptostake.com,3
2022-12-25,cryptostake.com,3
2023-01-22,cryptostake.com,3
2023-07-31,cryptostake.com,3
2023-07-12,cryptostake.com,3
2023-06-04,cryptostake.com,3
2023-04-03,cryptostake.com,3
2023-07-06,cryptostake.com,3
2022-12-30,cryptostake.com,3
2023-01-09,cryptostake.com,3
2023-09-13,cryptostake.com,3
2023-07-02,cryptostake.com,3
2023-02-27,cryptostake.com,3
2023-04-15,cryptostake.com,3
2022-10-30,cryptostake.com,3
2023-03-25,cryptostake.com,3
2023-01-24,cryptostake.com,3
2023-02-07,cryptostake.com,3
2023-06-20,cryptostake.com,3
2023-07-17,cryptostake.com,3
2022-10-25,cryptostake.com,3
2023-07-28,cryptostake.com,3
2022-09-16,cryptostake.com,3
2023-07-01,cryptostake.com,3
2022-10-27,cryptostake.com,3
2022-10-02,cryptostake.com,3
2023-07-15,cryptostake.com,3
2023-04-06,cryptostake.com,3
2023-07-23,cryptostake.com,3
2023-04-11,cryptostake.com,3
2023-03-15,cryptostake.com,3
2022-12-28,cryptostake.com,3
2023-07-22,cryptostake.com,3
2023-05-20,cryptostake.com,3
2023-02-19,cryptostake.com,3
2023-05-23,cryptostake.com,3
2023-04-24,cryptostake.com,3
2023-05-08,cryptostake.com,3
2023-02-06,cryptostake.com,3
2023-03-30,cryptostake.com,3
2023-02-16,cryptostake.com,3
2022-12-06,cryptostake.com,3
2023-05-03,cryptostake.com,3
2022-11-26,cryptostake.com,3
2023-07-24,cryptostake.com,3
2023-01-23,cryptostake.com,3
2022-10-17,cryptostake.com,3
2023-07-30,cryptostake.com,3
2022-09-24,cryptostake.com,3
2023-03-28,cryptostake.com,3
2023-08-16,cryptostake.com,3
2023-02-09,cryptostake.com,3
2023-06-29,cryptostake.com,3
2023-08-03,cryptostake.com,3
2023-06-24,cryptostake.com,3
2023-05-15,cryptostake.com,3
2023-07-14,cryptostake.com,3
2023-01-31,cryptostake.com,3
2022-10-05,cryptostake.com,3
2023-06-11,cryptostake.com,3
2022-12-18,cryptostake.com,3
2023-04-30,cryptostake.com,3
2023-04-08,cryptostake.com,3
2023-01-03,cryptostake.com,3
2023-07-19,stakewise solos,3
2022-12-02,stakewise solos,3
2023-01-27,stakewise solos,3
2022-10-24,stakewise solos,3
2023-07-31,stakewise solos,3
2023-09-08,stakewise solos,3
2022-09-24,stakewise solos,3
2022-09-29,stakewise solos,3
2022-09-20,stakewise solos,3
2022-10-06,stakewise solos,3
2022-12-19,stakewise solos,3
2022-12-11,stakewise solos,3
2023-02-03,stakewise solos,3
2022-10-14,stakewise solos,3
2023-01-03,stakewise solos,3
2023-07-18,stakewise solos,3
2022-10-12,stakewise solos,3
2022-11-01,stakewise solos,3
2023-05-27,stakewise solos,3
2022-11-10,stakewise solos,3
2022-09-22,stakewise solos,3
2023-01-17,stakewise solos,3
2022-11-09,stakewise solos,3
2023-05-18,stakewise solos,3
2023-07-02,stakewise solos,3
2023-08-12,stakewise solos,3
2023-01-15,stakewise solos,3
2023-03-23,stakewise solos,3
2023-03-30,stakewise solos,3
2023-05-24,stakewise solos,3
2023-06-25,stakewise solos,3
2022-10-16,stakewise solos,3
2023-01-16,stakewise solos,3
2023-06-05,stakewise solos,3
2023-01-10,stakewise solos,3
2023-03-15,stakewise solos,3
2023-01-25,stakewise solos,3
2023-03-22,stakewise solos,3
2023-01-07,stakewise solos,3
2022-11-11,stakewise solos,3
2022-12-25,stakewise solos,3
2023-04-16,stakewise solos,3
2022-11-19,stakewise solos,3
2023-05-23,stakewise solos,3
2023-08-30,stakewise solos,3
2023-01-13,stakewise solos,3
2023-03-14,stakewise solos,3
2022-12-18,stakewise solos,3
2023-01-30,stakewise solos,3
2022-12-10,stakewise solos,3
2023-02-01,stakewise solos,3
2022-09-15,stakewise solos,3
2022-09-23,stakewise solos,3
2023-02-27,stakewise solos,3
2022-10-26,stakewise solos,3
2022-11-12,stakewise solos,3
2023-04-20,stakewise solos,3
2022-11-27,stakewise solos,3
2022-11-28,stakewise solos,3
2023-08-13,stakewise solos,3
2022-09-21,CryptoManufaktur,3
2022-09-22,CryptoManufaktur,3
2022-09-16,CryptoManufaktur,3
2023-04-08,sigma prime team,3
2022-10-15,sigma prime team,3
2023-03-09,sigma prime team,3
2023-03-05,sigma prime team,3
2022-09-30,sigma prime team,3
2023-03-17,sigma prime team,3
2022-12-26,sigma prime team,3
2022-10-19,sigma prime team,3
2022-11-22,sigma prime team,3
2022-10-01,sigma prime team,3
2023-05-11,sigma prime team,3
2023-06-11,sigma prime team,3
2023-06-27,sigma prime team,3
2022-12-18,sigma prime team,3
2023-04-20,sigma prime team,3
2023-03-07,sigma prime team,3
2023-02-15,sigma prime team,3
2023-04-21,sigma prime team,3
2023-06-19,sigma prime team,3
2023-04-29,sigma prime team,3
2023-07-09,sigma prime team,3
2023-05-04,sigma prime team,3
2022-12-11,sigma prime team,3
2022-11-26,sigma prime team,3
2023-03-19,sigma prime team,3
2023-06-02,sigma prime team,3
2023-01-02,sigma prime team,3
2023-01-22,sigma prime team,3
2023-08-01,sigma prime team,3
2023-09-10,sigma prime team,3
2023-04-03,sigma prime team,3
2023-04-04,sigma prime team,3
2023-08-13,sigma prime team,3
2022-12-06,sigma prime team,3
2023-02-10,sigma prime team,3
2023-08-16,sigma prime team,3
2022-11-18,sigma prime team,3
2023-08-09,sigma prime team,3
2023-08-10,sigma prime team,3
2023-02-27,sigma prime team,3
2023-08-26,sigma prime team,3
2023-02-12,sigma prime team,3
2023-06-21,sigma prime team,3
2022-10-03,sigma prime team,3
2022-11-19,sigma prime team,3
2022-11-28,sigma prime team,3
2023-08-02,sigma prime team,3
2023-08-07,sigma prime team,3
2023-05-29,sigma prime team,3
2023-07-11,sigma prime team,3
2023-07-01,sigma prime team,3
2023-06-04,sigma prime team,3
2023-02-03,sigma prime team,3
2023-03-26,sigma prime team,3
2023-08-06,sigma prime team,3
2023-05-06,sigma prime team,3
2022-12-25,sigma prime team,3
2023-01-13,sigma prime team,3
2023-04-11,sigma prime team,3
2023-08-25,sigma prime team,3
2022-10-06,sigma prime team,3
2023-01-10,sigma prime team,3
2022-09-17,sigma prime team,3
2023-04-23,sigma prime team,3
2023-05-24,sigma prime team,3
2023-09-16,sigma prime team,3
2022-12-23,sigma prime team,3
2022-09-16,sigma prime team,3
2023-07-12,Anyblock Analytics,3
2023-07-10,Anyblock Analytics,3
2023-07-27,Anyblock Analytics,3
2023-08-06,Anyblock Analytics,3
2022-12-28,Attestant (BVI) Limited,3
2023-05-11,,2
2023-05-10,,2
2023-06-22,rockx,2
2023-07-05,rockx,2
2023-08-03,rockx,2
2023-08-25,rockx,2
2023-08-08,rockx,2
2023-06-06,rockx,2
2023-07-23,rockx,2
2023-04-27,rockx,2
2023-06-02,rockx,2
2023-09-02,rockx,2
2023-08-13,rockx,2
2023-08-21,rockx,2
2023-08-24,rockx,2
2023-07-17,rockx,2
2023-06-28,rockx,2
2023-06-12,stafi,2
2022-12-04,stafi,2
2023-02-09,stafi,2
2023-04-25,stafi,2
2023-02-21,stafi,2
2023-02-03,stafi,2
2022-10-26,stafi,2
2023-05-22,stafi,2
2023-04-07,stafi,2
2023-07-23,stafi,2
2023-04-16,stafi,2
2023-07-20,stafi,2
2022-12-01,stafi,2
2023-07-02,stafi,2
2022-11-03,stafi,2
2023-09-01,stafi,2
2023-05-24,stafi,2
2023-04-10,stafi,2
2023-06-21,stafi,2
2023-09-13,stafi,2
2023-01-08,stafi,2
2023-09-05,stafi,2
2023-09-14,stafi,2
2023-06-11,stafi,2
2023-02-19,stafi,2
2023-07-21,stafi,2
2023-01-24,stafi,2
2023-07-17,stafi,2
2023-04-09,stafi,2
2022-12-27,stafi,2
2023-08-14,stafi,2
2023-07-25,stafi,2
2023-08-09,stafi,2
2023-08-18,stafi,2
2023-02-11,stafi,2
2023-06-23,stafi,2
2022-12-26,stafi,2
2023-02-24,stafi,2
2023-01-23,stafi,2
2023-07-26,stafi,2
2023-05-01,stafi,2
2023-06-26,stafi,2
2023-04-26,stafi,2
2023-09-11,stafi,2
2023-06-14,stafi,2
2023-06-13,swell,2
2023-06-11,swell,2
2023-06-14,swell,2
2023-06-06,swell,2
2023-06-03,swell,2
2023-05-11,swell,2
2023-06-02,swell,2
2023-06-08,swell,2
2023-05-07,swell,2
2023-06-05,swell,2
2023-05-15,swell,2
2023-08-30,bitpie,2
2023-05-30,bitpie,2
2023-06-23,bitpie,2
2023-08-29,bitpie,2
2023-06-11,bitpie,2
2023-09-11,bitpie,2
2023-07-27,bitpie,2
2023-05-11,bitpie,2
2023-05-14,bitpie,2
2023-06-20,bitpie,2
2023-07-12,bitpie,2
2023-07-05,bitpie,2
2023-09-10,bitpie,2
2023-07-04,bitpie,2
2023-08-23,bitpie,2
2023-09-16,bitpie,2
2023-08-03,bitpie,2
2023-08-31,bitpie,2
2023-08-14,bitpie,2
2023-06-17,bitpie,2
2023-09-05,bitpie,2
2023-05-27,bitpie,2
2023-05-26,bitpie,2
2023-08-27,bitpie,2
2023-08-19,kucoin,2
2023-09-19,kucoin,2
2023-04-10,piedao,2
2023-03-21,bifrost,2
2022-11-08,bifrost,2
2023-05-15,bifrost,2
2023-01-16,bifrost,2
2023-04-07,bifrost,2
2023-02-02,bifrost,2
2023-05-03,bifrost,2
2023-03-30,bifrost,2
2023-04-23,bifrost,2
2023-06-02,bifrost,2
2022-12-22,bifrost,2
2022-12-12,bifrost,2
2023-01-08,bifrost,2
2023-04-20,bifrost,2
2023-03-27,bifrost,2
2023-03-01,bifrost,2
2023-04-18,bifrost,2
2023-05-04,bifrost,2
2023-02-17,bifrost,2
2023-01-14,bifrost,2
2023-02-08,bifrost,2
2023-03-17,bifrost,2
2023-02-28,bifrost,2
2023-05-12,bifrost,2
2023-02-01,bifrost,2
2023-01-15,bifrost,2
2023-03-14,harbour,2
2023-09-07,harbour,2
2023-01-03,harbour,2
2023-01-27,harbour,2
2023-01-26,harbour,2
2023-01-17,harbour,2
2023-08-12,harbour,2
2022-10-25,harbour,2
2023-07-27,harbour,2
2023-02-13,harbour,2
2022-11-30,harbour,2
2022-12-20,harbour,2
2023-03-15,harbour,2
2023-08-05,harbour,2
2023-02-16,harbour,2
2023-07-25,harbour,2
2023-01-12,harbour,2
2023-01-09,harbour,2
2023-07-07,harbour,2
2022-11-21,harbour,2
2023-01-06,harbour,2
2023-09-16,harbour,2
2022-11-23,harbour,2
2022-11-16,harbour,2
2022-11-07,harbour,2
2022-11-26,harbour,2
2023-05-07,harbour,2
2023-09-03,harbour,2
2023-08-11,harbour,2
2022-12-01,harbour,2
2023-09-01,harbour,2
2023-06-08,harbour,2
2023-06-18,harbour,2
2023-03-27,harbour,2
2023-02-20,harbour,2
2023-07-11,harbour,2
2022-10-21,harbour,2
2023-05-04,harbour,2
2023-01-05,harbour,2
2023-08-08,harbour,2
2023-03-03,harbour,2
2023-04-13,p2p.org,2
2023-03-07,p2p.org,2
2023-04-01,p2p.org,2
2023-03-27,p2p.org,2
2023-03-29,p2p.org,2
2023-03-11,p2p.org,2
2023-03-18,p2p.org,2
2023-03-12,p2p.org,2
2023-04-13,bitfinex,2
2023-09-21,bitfinex,2
2023-08-21,bitfinex,2
2023-08-06,bitfinex,2
2023-07-24,bitfinex,2
2023-08-09,bitfinex,2
2023-03-25,bitfinex,2
2023-05-17,node dao,2
2023-09-14,node dao,2
2023-07-19,node dao,2
2023-05-19,node dao,2
2023-09-03,node dao,2
2023-08-09,node dao,2
2023-05-09,node dao,2
2023-05-12,node dao,2
2023-06-16,node dao,2
2023-08-27,node dao,2
2023-05-10,node dao,2
2023-07-21,node dao,2
2023-08-28,node dao,2
2023-06-01,node dao,2
2023-05-16,node dao,2
2023-06-21,node dao,2
2023-05-30,node dao,2
2023-07-13,node dao,2
2023-07-29,node dao,2
2023-06-23,node dao,2
2023-06-10,node dao,2
2023-08-14,node dao,2
2023-07-28,node dao,2
2023-07-12,node dao,2
2023-06-07,node dao,2
2023-09-16,node dao,2
2023-09-19,node dao,2
2023-05-14,node dao,2
2023-05-15,node dao,2
2023-09-10,node dao,2
2023-09-15,node dao,2
2023-07-15,node dao,2
2023-06-08,node dao,2
2023-08-06,node dao,2
2023-06-12,node dao,2
2023-09-17,node dao,2
2023-07-16,node dao,2
2023-09-02,poloniex,2
2023-01-27,poloniex,2
2023-04-29,poloniex,2
2023-02-23,poloniex,2
2023-07-27,poloniex,2
2023-08-27,poloniex,2
2023-07-02,poloniex,2
2023-02-18,poloniex,2
2023-09-16,poloniex,2
2022-09-18,poloniex,2
2023-07-01,poloniex,2
2022-10-08,poloniex,2
2023-03-11,poloniex,2
2023-08-12,poloniex,2
2023-04-25,poloniex,2
2023-07-16,poloniex,2
2023-09-17,poloniex,2
2022-10-03,poloniex,2
2023-08-11,poloniex,2
2023-05-01,poloniex,2
2023-06-15,poloniex,2
2023-06-07,poloniex,2
2022-12-11,poloniex,2
2023-07-05,poloniex,2
2023-08-14,poloniex,2
2023-04-28,poloniex,2
2023-05-26,poloniex,2
2023-06-26,poloniex,2
2023-02-07,poloniex,2
2022-10-30,poloniex,2
2022-09-25,ChainSafe,2
2022-10-16,cake defi,2
2023-03-05,cake defi,2
2023-01-13,cake defi,2
2023-01-11,cake defi,2
2022-11-29,cake defi,2
2022-10-11,cake defi,2
2023-01-14,cake defi,2
2022-11-27,cake defi,2
2023-09-18,cake defi,2
2022-11-07,cake defi,2
2023-03-23,cake defi,2
2022-10-20,cake defi,2
2022-10-30,cake defi,2
2023-02-17,cake defi,2
2023-01-06,cake defi,2
2023-08-30,cake defi,2
2022-11-08,cake defi,2
2023-05-07,cake defi,2
2022-11-03,cake defi,2
2023-05-17,cake defi,2
2022-12-02,cake defi,2
2022-12-23,cake defi,2
2022-12-11,cake defi,2
2022-12-07,cake defi,2
2022-10-26,cake defi,2
2023-08-09,cake defi,2
2023-01-10,cake defi,2
2023-02-16,cake defi,2
2023-02-09,cake defi,2
2023-02-05,cake defi,2
2022-11-01,cake defi,2
2023-01-18,cake defi,2
2023-06-28,cake defi,2
2022-10-19,cake defi,2
2023-06-25,cake defi,2
2023-03-24,infstones,2
2023-09-21,infstones,2
2023-07-24,infstones,2
2022-10-13,teku team,2
2023-05-01,teku team,2
2023-04-20,teku team,2
2023-09-17,teku team,2
2023-03-24,teku team,2
2022-11-06,teku team,2
2023-06-07,teku team,2
2022-11-30,teku team,2
2023-04-19,teku team,2
2022-11-01,teku team,2
2023-03-01,teku team,2
2023-08-03,teku team,2
2022-10-27,teku team,2
2022-09-23,teku team,2
2023-05-25,teku team,2
2023-07-04,teku team,2
2023-07-01,teku team,2
2023-04-12,teku team,2
2023-08-06,teku team,2
2023-02-10,teku team,2
2023-01-27,teku team,2
2023-01-29,teku team,2
2023-07-25,teku team,2
2023-02-16,teku team,2
2023-05-06,teku team,2
2022-12-24,teku team,2
2023-02-03,teku team,2
2023-08-23,teku team,2
2023-03-13,teku team,2
2023-06-11,teku team,2
2023-06-14,teku team,2
2023-02-23,teku team,2
2023-07-09,teku team,2
2022-12-16,teku team,2
2022-12-11,teku team,2
2023-02-24,teku team,2
2023-07-21,teku team,2
2022-11-13,teku team,2
2023-05-28,teku team,2
2023-03-07,teku team,2
2023-04-09,teku team,2
2023-07-28,teku team,2
2023-04-16,teku team,2
2023-06-19,teku team,2
2023-07-05,teku team,2
2023-09-05,teku team,2
2023-08-12,teku team,2
2022-10-10,teku team,2
2022-10-28,teku team,2
2023-06-29,teku team,2
2023-09-18,teku team,2
2023-05-26,teku team,2
2022-11-05,teku team,2
2023-03-30,teku team,2
2022-10-20,teku team,2
2023-04-08,teku team,2
2023-07-19,teku team,2
2022-10-29,teku team,2
2023-09-19,teku team,2
2022-11-07,teku team,2
2023-05-13,teku team,2
2023-06-30,teku team,2
2022-09-22,teku team,2
2023-05-23,teku team,2
2023-03-23,teku team,2
2022-12-22,teku team,2
2023-08-17,teku team,2
2023-05-16,teku team,2
2022-12-21,teku team,2
2023-09-07,teku team,2
2023-02-17,teku team,2
2023-03-18,teku team,2
2022-10-05,teku team,2
2023-05-02,teku team,2
2022-09-21,teku team,2
2023-08-09,teku team,2
2023-03-02,teku team,2
2023-07-11,teku team,2
2023-03-10,teku team,2
2023-08-05,teku team,2
2022-11-25,teku team,2
2023-01-06,teku team,2
2022-11-29,teku team,2
2023-06-03,teku team,2
2023-09-09,teku team,2
2022-11-20,teku team,2
2023-02-08,teku team,2
2022-11-12,teku team,2
2022-12-08,teku team,2
2023-01-04,teku team,2
2023-04-28,teku team,2
2023-04-24,teku team,2
2023-07-16,teku team,2
2023-01-21,teku team,2
2022-11-21,teku team,2
2023-01-05,teku team,2
2023-07-27,teku team,2
2023-09-10,teku team,2
2023-07-12,teku team,2
2023-08-04,teku team,2
2023-01-02,teku team,2
2023-07-18,teku team,2
2023-07-23,tetranode,2
2023-01-12,tetranode,2
2023-05-17,tetranode,2
2022-09-20,Nethermind,2
2022-09-15,Nethermind,2
2022-09-19,Nethermind,2
2022-09-22,Nethermind,2
2023-09-16,SenseiNode,2
2023-09-14,SenseiNode,2
2023-04-13,prysm team,2
2023-03-31,prysm team,2
2023-04-07,prysm team,2
2023-02-15,prysm team,2
2023-05-08,prysm team,2
2023-02-03,prysm team,2
2022-10-08,prysm team,2
2023-06-12,prysm team,2
2022-12-03,prysm team,2
2023-07-27,prysm team,2
2022-12-17,prysm team,2
2023-08-15,prysm team,2
2022-10-15,prysm team,2
2023-08-14,prysm team,2
2022-09-28,prysm team,2
2023-08-27,prysm team,2
2023-04-18,prysm team,2
2022-10-09,prysm team,2
2022-12-09,prysm team,2
2022-11-11,prysm team,2
2023-04-03,prysm team,2
2023-03-09,prysm team,2
2023-06-19,prysm team,2
2023-09-01,prysm team,2
2023-04-30,prysm team,2
2023-02-17,prysm team,2
2023-08-18,prysm team,2
2023-03-22,prysm team,2
2023-09-12,prysm team,2
2023-03-25,prysm team,2
2023-07-11,prysm team,2
2023-02-22,prysm team,2
2023-05-07,prysm team,2
2022-12-05,prysm team,2
2023-07-21,prysm team,2
2023-07-26,prysm team,2
2023-07-04,prysm team,2
2023-09-08,prysm team,2
2023-01-04,prysm team,2
2023-01-10,prysm team,2
2023-02-12,prysm team,2
2022-11-06,prysm team,2
2022-10-07,prysm team,2
2023-05-02,prysm team,2
2022-11-25,prysm team,2
2023-01-28,prysm team,2
2023-08-24,prysm team,2
2023-01-27,prysm team,2
2023-03-28,prysm team,2
2022-11-02,prysm team,2
2023-05-04,prysm team,2
2023-01-20,prysm team,2
2023-04-02,prysm team,2
2022-10-12,prysm team,2
2023-08-13,prysm team,2
2022-11-05,prysm team,2
2023-05-22,prysm team,2
2023-09-13,prysm team,2
2023-02-02,prysm team,2
2023-08-04,prysm team,2
2023-04-24,prysm team,2
2023-08-11,prysm team,2
2023-08-12,prysm team,2
2023-09-06,prysm team,2
2023-06-21,prysm team,2
2023-05-05,prysm team,2
2022-12-12,prysm team,2
2023-03-20,prysm team,2
2022-11-24,prysm team,2
2023-07-16,prysm team,2
2023-08-02,prysm team,2
2022-11-15,prysm team,2
2022-10-20,prysm team,2
2022-10-16,prysm team,2
2023-08-10,prysm team,2
2023-08-26,prysm team,2
2023-01-11,prysm team,2
2023-09-07,prysm team,2
2022-12-08,prysm team,2
2022-11-09,prysm team,2
2022-10-04,prysm team,2
2023-01-26,prysm team,2
2023-06-07,prysm team,2
2023-07-12,prysm team,2
2023-09-15,prysm team,2
2023-01-14,prysm team,2
2022-12-20,prysm team,2
2023-08-29,prysm team,2
2022-12-31,prysm team,2
2023-07-06,prysm team,2
2023-02-07,prysm team,2
2023-02-09,prysm team,2
2023-02-19,prysm team,2
2023-08-30,prysm team,2
2023-06-15,prysm team,2
2022-09-25,prysm team,2
2023-05-14,prysm team,2
2023-01-21,prysm team,2
2023-09-19,Launchnodes,2
2023-06-29,neukind.com,2
2023-04-25,neukind.com,2
2023-04-28,neukind.com,2
2023-02-02,neukind.com,2
2023-04-27,neukind.com,2
2022-12-23,neukind.com,2
2023-09-12,neukind.com,2
2023-02-25,neukind.com,2
2023-03-15,nimbus team,2
2023-01-23,nimbus team,2
2023-08-08,nimbus team,2
2023-04-06,nimbus team,2
2023-03-29,nimbus team,2
2022-11-02,nimbus team,2
2022-11-27,nimbus team,2
2023-08-14,nimbus team,2
2023-05-14,nimbus team,2
2023-07-26,nimbus team,2
2023-09-19,nimbus team,2
2023-07-07,nimbus team,2
2023-03-31,nimbus team,2
2023-01-30,nimbus team,2
2023-03-09,nimbus team,2
2022-10-16,nimbus team,2
2023-09-18,nimbus team,2
2022-12-01,nimbus team,2
2022-11-19,nimbus team,2
2023-03-22,nimbus team,2
2023-06-11,nimbus team,2
2023-01-29,nimbus team,2
2023-06-04,nimbus team,2
2022-12-04,nimbus team,2
2023-06-05,nimbus team,2
2022-12-10,nimbus team,2
2023-05-26,nimbus team,2
2023-09-20,nimbus team,2
2022-11-17,nimbus team,2
2023-02-02,nimbus team,2
2023-08-04,nimbus team,2
2022-10-04,nimbus team,2
2023-05-07,nimbus team,2
2023-01-04,nimbus team,2
2023-03-17,nimbus team,2
2022-11-03,nimbus team,2
2023-04-14,nimbus team,2
2022-12-30,nimbus team,2
2022-12-25,nimbus team,2
2022-12-16,nimbus team,2
2023-06-13,nimbus team,2
2023-07-15,nimbus team,2
2023-02-08,nimbus team,2
2022-10-08,nimbus team,2
2023-05-25,nimbus team,2
2022-11-09,nimbus team,2
2023-08-13,nimbus team,2
2023-02-17,nimbus team,2
2022-10-07,nimbus team,2
2023-02-01,nimbus team,2
2023-03-14,nimbus team,2
2023-02-22,nimbus team,2
2023-01-07,nimbus team,2
2023-09-14,nimbus team,2
2023-03-12,nimbus team,2
2023-03-23,nimbus team,2
2023-01-05,nimbus team,2
2022-12-24,nimbus team,2
2023-05-11,nimbus team,2
2023-05-30,nimbus team,2
2023-08-02,nimbus team,2
2022-10-27,nimbus team,2
2022-12-19,nimbus team,2
2023-08-20,nimbus team,2
2023-02-10,nimbus team,2
2023-01-03,nimbus team,2
2022-12-13,nimbus team,2
2022-10-31,nimbus team,2
2022-10-06,nimbus team,2
2023-04-02,nimbus team,2
2023-03-04,nimbus team,2
2023-06-28,nimbus team,2
2022-10-23,nimbus team,2
2023-01-24,nimbus team,2
2022-10-17,nimbus team,2
2023-06-29,nimbus team,2
2023-04-22,nimbus team,2
2023-06-09,nimbus team,2
2023-08-21,nimbus team,2
2023-09-04,nimbus team,2
2023-03-01,nimbus team,2
2023-07-03,nimbus team,2
2023-06-30,sharedstake,2
2022-09-21,sharedstake,2
2023-01-15,sharedstake,2
2023-01-08,sharedstake,2
2023-09-16,sharedstake,2
2023-09-15,sharedstake,2
2023-05-31,sharedstake,2
2022-10-20,sharedstake,2
2023-07-02,sharedstake,2
2023-03-21,sharedstake,2
2022-10-31,sharedstake,2
2023-05-23,sharedstake,2
2022-11-19,sharedstake,2
2023-08-02,sharedstake,2
2022-11-26,sharedstake,2
2022-12-25,sharedstake,2
2023-07-09,sharedstake,2
2023-06-20,sharedstake,2
2023-03-05,sharedstake,2
2023-06-15,sharedstake,2
2022-10-19,sharedstake,2
2023-02-17,sharedstake,2
2023-02-02,sharedstake,2
2023-08-09,sharedstake,2
2022-12-13,sharedstake,2
